ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600600.SH,20200225,44.48,44.79,43.88,44.24,45.2,-0.9600000000000009,-2.1239,92455.99,410042.009
600600.SH,20200224,46.0,46.0,45.1,45.2,46.22,-1.019999999999996,-2.2068,102269.95,463429.102
600600.SH,20200221,46.5,46.7,46.09,46.22,46.5,-0.28000000000000114,-0.6022,80567.3,372625.862
600600.SH,20200220,45.52,47.06,45.51,46.5,45.54,0.9600000000000009,2.108,132903.26,617856.576
600600.SH,20200219,45.55,46.18,45.4,45.54,45.5,0.03999999999999915,0.0879,87233.53,398592.193
600600.SH,20200218,45.48,45.6,45.03,45.5,45.5,0.0,0.0,54130.33,245403.625
600600.SH,20200217,45.0,45.56,44.9,45.5,45.0,0.5,1.1111,60915.17,276080.632
600600.SH,20200214,44.96,45.34,44.82,45.0,44.98,0.020000000000003126,0.0445,39013.31,175561.191
600600.SH,20200213,45.72,45.88,44.98,44.98,45.73,-0.75,-1.6401,43483.42,196782.894
600600.SH,20200212,45.5,46.05,45.31,45.73,45.55,0.17999999999999972,0.3952,45987.23,210495.268
600600.SH,20200211,45.18,45.98,44.99,45.55,45.11,0.4399999999999977,0.9754,74872.11,341085.546
600600.SH,20200210,45.3,45.5,44.8,45.11,45.61,-0.5,-1.0963,64729.94,291697.921
600600.SH,20200207,44.7,46.47,44.62,45.61,45.08,0.5300000000000011,1.1757,67521.82,304497.668
600600.SH,20200206,44.82,45.2,44.2,45.08,44.81,0.269999999999996,0.6025,47977.51,215268.873
600600.SH,20200205,45.05,45.57,44.56,44.81,45.05,-0.23999999999999488,-0.5327,61697.7,277634.353
600600.SH,20200204,42.7,45.37,42.5,45.05,43.5,1.5499999999999972,3.5632,95196.35,419588.702
600600.SH,20200203,43.5,43.97,43.5,43.5,48.33,-4.829999999999998,-9.9938,65808.26,286359.157
600600.SH,20200123,48.4,49.18,47.85,48.33,49.73,-1.3999999999999986,-2.8152,64160.79,310444.691
600600.SH,20200122,49.1,49.85,47.8,49.73,49.8,-0.07000000000000028,-0.1406,80204.83,392580.846
600600.SH,20200121,51.93,51.93,49.35,49.8,51.9,-2.1000000000000014,-4.0462,102847.47,513791.343
600600.SH,20200120,51.17,52.46,51.02,51.9,51.25,0.6499999999999986,1.2683,73984.51,385077.366
600600.SH,20200117,50.93,51.27,50.7,51.25,50.7,0.5499999999999972,1.0848,50379.28,257408.591
600600.SH,20200116,50.58,50.96,50.3,50.7,50.5,0.20000000000000284,0.396,44913.5,227640.891
600600.SH,20200115,50.11,50.69,49.99,50.5,50.36,0.14000000000000057,0.278,42965.15,216470.507
600600.SH,20200114,51.02,51.02,50.1,50.36,50.95,-0.5900000000000034,-1.158,79956.6,402925.604
600600.SH,20200113,51.62,51.62,50.7,50.95,51.32,-0.36999999999999744,-0.721,68516.88,349361.923
600600.SH,20200110,50.94,51.61,50.33,51.32,50.85,0.46999999999999886,0.9243,64473.69,329002.316
600600.SH,20200109,50.27,51.02,50.1,50.85,50.02,0.8299999999999983,1.6593,57661.15,292882.119
600600.SH,20200108,50.04,50.32,49.79,50.02,50.3,-0.27999999999999403,-0.5567,29076.07,145347.348
600600.SH,20200107,50.2,50.4,49.5,50.3,50.01,0.28999999999999915,0.5799,40810.7,204547.012
600600.SH,20200106,50.83,50.85,49.83,50.01,51.25,-1.240000000000002,-2.4195,59693.99,299244.53
600600.SH,20200103,51.32,51.39,51.03,51.25,51.11,0.14000000000000057,0.2739,41112.22,210485.096
600600.SH,20200102,51.5,51.55,50.83,51.11,51.0,0.10999999999999943,0.2157,51941.19,265664.608
600600.SH,20191231,51.09,51.4,50.77,51.0,51.09,-0.09000000000000341,-0.1762,37561.77,191921.212
600600.SH,20191230,50.52,51.17,50.11,51.09,50.45,0.6400000000000006,1.2686,49767.22,252907.123
600600.SH,20191227,50.26,51.19,50.26,50.45,50.37,0.0800000000000054,0.1588,46257.46,235205.727
600600.SH,20191226,49.98,50.45,49.68,50.37,49.84,0.529999999999994,1.0634,25725.23,129046.025
600600.SH,20191225,50.18,50.23,49.6,49.84,50.3,-0.45999999999999375,-0.9145,27753.52,138288.179
600600.SH,20191224,50.29,50.46,49.3,50.3,50.17,0.12999999999999545,0.2591,46832.54,233374.345
600600.SH,20191223,50.9,50.94,50.04,50.17,50.94,-0.769999999999996,-1.5116,39277.13,198028.713
600600.SH,20191220,50.85,51.38,50.6,50.94,50.9,0.03999999999999915,0.0786,37505.13,190858.049
600600.SH,20191219,51.22,51.31,50.6,50.9,51.22,-0.3200000000000003,-0.6248,39102.77,198938.003
600600.SH,20191218,51.52,51.65,51.1,51.22,51.68,-0.46000000000000085,-0.8901,39994.64,205066.562
600600.SH,20191217,52.0,52.0,50.88,51.68,52.0,-0.3200000000000003,-0.6154,83607.36,428636.883
600600.SH,20191216,53.15,53.54,51.35,52.0,53.12,-1.1199999999999974,-2.1084,86058.61,446242.402
600600.SH,20191213,52.4,53.39,51.65,53.12,51.74,1.3799999999999955,2.6672,66130.72,348470.832
600600.SH,20191212,50.55,51.95,50.2,51.74,50.54,1.2000000000000028,2.3744,57563.35,296180.303
600600.SH,20191211,50.85,51.39,50.33,50.54,50.78,-0.240000000000002,-0.4726,36248.72,183804.366
600600.SH,20191210,51.35,51.35,50.61,50.78,51.36,-0.5799999999999983,-1.1293,37251.05,189481.075
600600.SH,20191209,51.99,52.57,51.35,51.36,52.1,-0.740000000000002,-1.4203,39246.87,202898.14
600600.SH,20191206,51.88,52.28,51.5,52.1,51.86,0.240000000000002,0.4628,41057.15,213184.679
600600.SH,20191205,51.06,51.98,50.6,51.86,50.93,0.9299999999999997,1.826,42175.03,217807.566
600600.SH,20191204,51.1,51.21,50.5,50.93,50.93,0.0,0.0,26521.56,135046.708
600600.SH,20191203,50.68,51.25,49.93,50.93,50.6,0.3299999999999983,0.6522,35010.72,177853.394
600600.SH,20191202,50.6,51.01,50.2,50.6,50.69,-0.0899999999999963,-0.1775,27276.28,138153.314
600600.SH,20191129,51.2,51.2,49.96,50.69,51.35,-0.6600000000000037,-1.2853,43935.49,221457.959
600600.SH,20191128,51.18,51.78,50.91,51.35,51.11,0.240000000000002,0.4696,41597.92,213365.017
600600.SH,20191127,51.8,51.8,50.66,51.11,52.4,-1.2899999999999991,-2.4618,57392.34,293096.186
600600.SH,20191126,52.0,52.46,51.32,52.4,51.95,0.44999999999999574,0.8662,42498.02,220519.67
600600.SH,20191125,52.0,52.15,51.0,51.95,51.95,0.0,0.0,48561.74,250764.528
600600.SH,20191122,53.16,53.2,51.28,51.95,52.86,-0.9099999999999966,-1.7215,71062.91,369530.877
600600.SH,20191121,53.37,53.39,52.55,52.86,53.07,-0.21000000000000085,-0.3957,46936.94,248364.719
600600.SH,20191120,54.01,54.47,52.95,53.07,53.84,-0.7700000000000031,-1.4302,65835.75,352587.119
600600.SH,20191119,55.1,55.23,53.0,53.84,54.5,-0.6599999999999966,-1.211,101579.09,545722.634
600600.SH,20191118,55.12,55.5,53.65,54.5,55.02,-0.5200000000000031,-0.9451,76020.63,412000.838
600600.SH,20191115,54.36,56.3,54.36,55.02,55.19,-0.1699999999999946,-0.308,84740.0,468194.057
600600.SH,20191114,54.91,56.4,53.86,55.19,55.05,0.14000000000000057,0.2543,98338.93,542247.616
600600.SH,20191113,53.0,55.51,52.5,55.05,51.28,3.769999999999996,7.3518,200687.25,1084765.219
600600.SH,20191112,49.36,51.49,49.36,51.28,49.2,2.0799999999999983,4.2276,143301.16,728286.295
600600.SH,20191111,49.2,50.5,48.15,49.2,48.92,0.28000000000000114,0.5724,80803.54,400692.316
600600.SH,20191108,47.86,49.79,47.77,48.92,47.47,1.4500000000000028,3.0546,120409.36,591116.794
